0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
43628339223884.39
2.2062893126895828e+16
5.506999831357068e+18
6.826720009975321e+20
4.231851046239956e+22
1.3276537335557942e+24
2.148517360294783e+25
1.848573187795808e+26
8.863769011187237e+26
2.531185742325123e+27
4.6975324654454617e+27
6.318659503964334e+27
7.001664222384138e+27
7.19418113155008e+27
7.529703835581381e+27
9.036566176132937e+27
1.3060319741859061e+28
1.9251496476282233e+28
2.480864676601913e+28
2.7701056030627503e+28
2.8553708571936135e+28
2.8691676601502514e+28
2.8703577084108947e+28
2.8704111684657934e+28
2.870412397432944e+28
2.8704124117142013e+28
2.8704124117973824e+28
2.8704124117976234e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
2.870412411797624e+28
